date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:52:23	32284/32284	---M--	200	added ('OK')	font/woff2	etag:%227e1c-6308d3276e00f%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742232855)
23:52:24	21272/21272	---M--	200	added ('OK')	font/woff2	etag:%225318-6308d32773dcf%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742232855)
23:52:24	2184/2184	---M--	200	added ('OK')	font/woff2	etag:%22888-6308d32779b90%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742232855)
23:52:24	14852/14852	---M--	200	added ('OK')	font/woff2	etag:%223a04-6308d3277f951%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742232855)
23:52:24	9872/9872	---M--	200	added ('OK')	font/woff2	etag:%222690-6308d32785712%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742232855)
23:52:25	20760/20760	---M--	200	added ('OK')	font/woff2	etag:%225118-6308d327931d3%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742232855)
23:52:25	34328/34328	---M--	200	added ('OK')	font/woff2	etag:%228618-6308d32799f34%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742232855)
23:52:25	21312/21312	---M--	200	added ('OK')	font/woff2	etag:%225340-6308cf3e79f24%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkhzrc3hgbbcjq75u4uslyuy4kn0qncwx8qdp2v.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkhzrc3hgbbcjq75u4uslyuy4kn0qncwx8qdp2v.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742231806)
23:52:25	30696/30696	---M--	200	added ('OK')	font/woff2	etag:%2277e8-6308cf3e80c85%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkhzrc3hgbbcjq75u4uslyuy4kn0qncwxeqda.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkhzrc3hgbbcjq75u4uslyuy4kn0qncwxeqda.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742231806)
23:52:26	19956/19956	---M--	200	added ('OK')	font/woff2	etag:%224df4-6308cf3e88986%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmknzrc3hgbbcjq75u4uslyuy4kn0qnxaxmica.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmknzrc3hgbbcjq75u4uslyuy4kn0qnxaxmica.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742231806)
23:52:26	27120/27120	---M--	200	added ('OK')	font/woff2	etag:%2269f0-6308cf3e8f6e7%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmknzrc3hgbbcjq75u4uslyuy4kn0qnzaxm.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmknzrc3hgbbcjq75u4uslyuy4kn0qnzaxm.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742231806)
23:52:26	19960/19960	---M--	200	added ('OK')	font/woff2	etag:%224df8-6308cf3e96448%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkizrc3hgbbcjq75u4uslyuy4kn0qvitgy5kccsww.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkizrc3hgbbcjq75u4uslyuy4kn0qvitgy5kccsww.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742231806)
23:52:26	27976/27976	---M--	200	added ('OK')	font/woff2	etag:%226d48-6308cf3e9d1a8%22	https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkizrc3hgbbcjq75u4uslyuy4kn0qvitgy3kca.woff2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkizrc3hgbbcjq75u4uslyuy4kn0qvitgy3kca.woff2	(from https://crestahealthcare.com/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742231806)
23:52:27	459560/459560	---M--	200	added ('OK')	application/font-woff	etag:%2270328-63a87c81c4457%22	https://crestahealthcare.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?y24e1e	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff	(from https://crestahealthcare.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=3.5.6)
23:52:27	10439/10439	---M--	200	added ('OK')	text/css	etag:%2228c7-62a8d8866c882%22	https://crestahealthcare.com/wp-content/uploads/elementor/css/post-135.css?ver=1735637227	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/css/post-135720b.css	(from https://crestahealthcare.com/about-us/)
23:52:27	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483906	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature18a8.js	(from https://crestahealthcare.com/about-us/)
23:52:28	20516/20516	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:27%20GMT	https://crestahealthcare.com/wp-json/wp/v2/pages/135	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/wp/v2/pages/135.json	(from https://crestahealthcare.com/about-us/)
23:52:30	1998/1998	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:28%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fabout-us%2F	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embed16d8.json	(from https://crestahealthcare.com/about-us/)
23:52:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jul%202025%2022:52:28%20GMT	https://crestahealthcare.com/?p=135	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index86fa.html	(from https://crestahealthcare.com/about-us/)
23:52:31	2144/2144	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Jul%202025%2022:52:30%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fabout-us%2F&format=xml	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embed36f3	(from https://crestahealthcare.com/about-us/)
23:52:31	32158/32158	---M--	200	added ('OK')	image/webp	etag:%227d9e-60f141deb8200%22	https://crestahealthcare.com/wp-content/uploads/2024/01/image4-1024x682-1.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/image4-1024x682-1.webp	(from https://crestahealthcare.com/about-us/)
23:52:32	42222/42222	---M--	200	added ('OK')	image/webp	etag:%22a4ee-60f145334dd80%22	https://crestahealthcare.com/wp-content/uploads/2024/01/image8-1024x682.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/image8-1024x682.webp	(from https://crestahealthcare.com/about-us/)
23:52:32	10071/10071	---M--	200	added ('OK')	text/css	etag:%222757-63a87c7ae66da%22	https://crestahealthcare.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css?ver=3.30.3	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min55cb.css	(from https://crestahealthcare.com/training-recruitment/)
23:52:32	6798/6798	---M--	200	added ('OK')	text/css	etag:%221a8e-635570a957836%22	https://crestahealthcare.com/wp-content/plugins/elementor-pro/assets/css/widget-form.min.css?ver=3.28.4	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/elementor-pro/assets/css/widget-form.min89ce.css	(from https://crestahealthcare.com/training-recruitment/)
23:52:33	28847/28847	---M--	200	added ('OK')	text/css	etag:%2270af-62a8d89a238fc%22	https://crestahealthcare.com/wp-content/uploads/elementor/css/post-285.css?ver=1735637248	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/css/post-2859f4e.css	(from https://crestahealthcare.com/training-recruitment/)
23:52:34	40458/40458	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:32%20GMT	https://crestahealthcare.com/wp-json/wp/v2/pages/285	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/wp/v2/pages/285.json	(from https://crestahealthcare.com/training-recruitment/)
23:52:35	2061/2061	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:33%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Ftraining-recruitment%2F	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embed11b5.json	(from https://crestahealthcare.com/training-recruitment/)
23:52:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jul%202025%2022:52:34%20GMT	https://crestahealthcare.com/?p=285	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/indexd0b8.html	(from https://crestahealthcare.com/training-recruitment/)
23:52:36	2204/2204	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Jul%202025%2022:52:34%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Ftraining-recruitment%2F&format=xml	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embed4750	(from https://crestahealthcare.com/training-recruitment/)
23:52:36	56908/56908	---M--	200	added ('OK')	image/webp	etag:%22de4c-60f1dc727b380%22	https://crestahealthcare.com/wp-content/uploads/2024/01/medical-students-smiling-camera_13339-216064.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/medical-students-smiling-camera_13339-216064.webp	(from https://crestahealthcare.com/training-recruitment/)
23:52:36	50956/50956	---M--	200	added ('OK')	image/webp	etag:%22c70c-60f1dce8bca80%22	https://crestahealthcare.com/wp-content/uploads/2024/01/female-doctors-checking-results-digital-tablet_329181-9236.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/female-doctors-checking-results-digital-tablet_329181-9236.webp	(from https://crestahealthcare.com/training-recruitment/)
23:52:36	19822/19822	---M--	200	added ('OK')	image/webp	etag:%224d6e-627ec4c4ace80%22	https://crestahealthcare.com/wp-content/uploads/elementor/thumbs/image4-1024x682-1-qienf0ku5raurwvdb6mmnxziap67xbiz2i3q2ufdl4.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/thumbs/image4-1024x682-1-qienf0ku5raurwvdb6mmnxziap67xbiz2i3q2ufdl4.webp	(from https://crestahealthcare.com/training-recruitment/)
23:52:36	28696/28696	---M--	200	added ('OK')	image/webp	etag:%227018-627ec4c4ace80%22	https://crestahealthcare.com/wp-content/uploads/elementor/thumbs/image0-1024x682-1-qiemx9el2ezvh2nszicbkfa2coomj51hymhjqor348.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/thumbs/image0-1024x682-1-qiemx9el2ezvh2nszicbkfa2coomj51hymhjqor348.webp	(from https://crestahealthcare.com/training-recruitment/)
23:52:37	18758/18758	---M--	200	added ('OK')	image/webp	etag:%224946-627ec4c4ace80%22	https://crestahealthcare.com/wp-content/uploads/elementor/thumbs/pexels-andrea-piacquadio-3768146-scaled-qiemvunatd2e24pj7wegts369vmszhfzrn9btqucg8.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/thumbs/pexels-andrea-piacquadio-3768146-scaled-qiemvunatd2e24pj7wegts369vmszhfzrn9btqucg8.webp	(from https://crestahealthcare.com/training-recruitment/)
23:52:37	32002/32002	---M--	200	added ('OK')	image/webp	etag:%227d02-627ec4c4ace80%22	https://crestahealthcare.com/wp-content/uploads/elementor/thumbs/group-doctors-with-heart-symbol_329181-19665-qiepbzyfq1qetoo4i02ynjbbqp5ytndt7xojzw58y0.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/thumbs/group-doctors-with-heart-symbol_329181-19665-qiepbzyfq1qetoo4i02ynjbbqp5ytndt7xojzw58y0.webp	(from https://crestahealthcare.com/training-recruitment/)
23:52:38	28422/28422	---M--	200	added ('OK')	image/webp	etag:%226f06-627ec4c4ace80%22	https://crestahealthcare.com/wp-content/uploads/elementor/thumbs/doctor-helping-her-old-patient-stand-up_23-2148962341-qiepqo7qextk2jcstcfaku0dl8u8zjmykkbfpedzt4.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/thumbs/doctor-helping-her-old-patient-stand-up_23-2148962341-qiepqo7qextk2jcstcfaku0dl8u8zjmykkbfpedzt4.webp	(from https://crestahealthcare.com/training-recruitment/)
23:52:38	47748/47748	---M--	200	added ('OK')	text/css	etag:%22ba84-62a8d89d06d78%22	https://crestahealthcare.com/wp-content/uploads/elementor/css/post-239.css?ver=1735637251	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/css/post-23911ee.css	(from https://crestahealthcare.com/our-services/)
23:52:38	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483907	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature80e2.js	(from https://crestahealthcare.com/our-services/)
23:52:40	72749/72749	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:38%20GMT	https://crestahealthcare.com/wp-json/wp/v2/pages/239	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/wp/v2/pages/239.json	(from https://crestahealthcare.com/our-services/)
23:52:41	2018/2018	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:40%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Four-services%2F	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embed4508.json	(from https://crestahealthcare.com/our-services/)
23:52:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jul%202025%2022:52:40%20GMT	https://crestahealthcare.com/?p=239	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index1639.html	(from https://crestahealthcare.com/our-services/)
23:52:42	2164/2164	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Jul%202025%2022:52:41%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Four-services%2F&format=xml	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embed3cbf	(from https://crestahealthcare.com/our-services/)
23:52:42	76018/76018	---M--	200	added ('OK')	image/webp	etag:%22128f2-60f21289d5180%22	https://crestahealthcare.com/wp-content/uploads/2024/01/smiling-young-female-doctor-holding-clipboard-hospital_231208-13041.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/smiling-young-female-doctor-holding-clipboard-hospital_231208-13041.webp	(from https://crestahealthcare.com/our-services/)
23:52:42	55218/55218	---M--	200	added ('OK')	image/webp	etag:%22d7b2-60f14f62a6500%22	https://crestahealthcare.com/wp-content/uploads/2024/01/handsome-young-guy-with-glasses-posing_176420-30004.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/handsome-young-guy-with-glasses-posing_176420-30004.webp	(from https://crestahealthcare.com/our-services/)
23:52:43	45720/45720	---M--	200	added ('OK')	image/webp	etag:%22b298-60f21307b7a80%22	https://crestahealthcare.com/wp-content/uploads/2024/01/caregiver-measuring-blood-pressure-senior-woman-home-kind-carer-measuring-blood-pressure-happy-elderly-woman-bed-nursing-home_657921-1417.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/caregiver-measuring-blood-pressure-senior-woman-home-kind-carer-measuring-blood-pressure-happy-elderly-woman-bed-nursing-home_657921-1417	(from https://crestahealthcare.com/our-services/)
23:52:43	63598/63598	---M--	200	added ('OK')	image/webp	etag:%22f86e-60f14fb2c2200%22	https://crestahealthcare.com/wp-content/uploads/2024/01/young-beautiful-woman-pink-warm-sweater-natural-look-smiling-portrait-isolated-long-hair_285396-896.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/young-beautiful-woman-pink-warm-sweater-natural-look-smiling-portrait-isolated-long-hair_285396-896.webp	(from https://crestahealthcare.com/our-services/)
23:52:44	51230/51230	---M--	200	added ('OK')	image/webp	etag:%22c81e-60f14ff39bb00%22	https://crestahealthcare.com/wp-content/uploads/2024/01/young-adult-brown-skinned-man-smiling-screen_635940-51.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/young-adult-brown-skinned-man-smiling-screen_635940-51.webp	(from https://crestahealthcare.com/our-services/)
23:52:45	154417/154417	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:52:43%20GMT	https://crestahealthcare.com/our-services/?reviews-page=2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/index3409.html	(from https://crestahealthcare.com/our-services/)
23:52:46	157783/157783	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:52:43%20GMT	https://crestahealthcare.com/our-services/?reviews-page=3	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/index085f.html	(from https://crestahealthcare.com/our-services/)
23:52:46	123968/123968	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:52:43%20GMT	https://crestahealthcare.com/our-services/?reviews-page=14	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/index00ee.html	(from https://crestahealthcare.com/our-services/)
23:52:46	3490/3490	---M--	200	added ('OK')	text/css	etag:%22da2-62a8d8a05c623%22	https://crestahealthcare.com/wp-content/uploads/elementor/css/post-1062.css?ver=1735637254	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/css/post-10625f1f.css	(from https://crestahealthcare.com/career/)
23:52:46	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483908	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature5044.js	(from https://crestahealthcare.com/career/)
23:52:47	32734/32734	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:46%20GMT	https://crestahealthcare.com/wp-json/wp/v2/pages/1062	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/wp/v2/pages/1062.json	(from https://crestahealthcare.com/career/)
23:52:48	1988/1988	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:47%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fcareer%2F	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embedc4c2.json	(from https://crestahealthcare.com/career/)
23:52:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jul%202025%2022:52:47%20GMT	https://crestahealthcare.com/?p=1062	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index942e.html	(from https://crestahealthcare.com/career/)
23:52:49	2134/2134	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Jul%202025%2022:52:48%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fcareer%2F&format=xml	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embedaf27	(from https://crestahealthcare.com/career/)
23:52:50	2451/2451	---M--	200	added ('OK')	image/png	etag:%22993-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/images/remove-icon.png	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/images/remove-icon.png	(from https://crestahealthcare.com/career/)
23:52:50	14315/14315	---M--	200	added ('OK')	text/css	etag:%2237eb-63556d8d2faf3%22	https://crestahealthcare.com/wp-content/plugins/metform/public/assets/css/flatpickr.min.css?ver=3.9.8	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/metform/public/assets/css/flatpickr.minb526.css	(from https://crestahealthcare.com/career/)
23:52:51	50680/50680	---M--	200	added ('OK')	text/javascript	etag:%22c5f8-63a87c7b1453e%22	https://crestahealthcare.com/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?ver=4.6.13	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min4e7f.js	(from https://crestahealthcare.com/career/)
23:52:51	13153/13153	---M--	200	added ('OK')	text/css	etag:%223361-62a8d8a2dff54%22	https://crestahealthcare.com/wp-content/uploads/elementor/css/post-216.css?ver=1735637257	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/css/post-216a1f1.css	(from https://crestahealthcare.com/contact-us/)
23:52:52	10675/10675	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:51%20GMT	https://crestahealthcare.com/wp-json/wp/v2/pages/216	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/wp/v2/pages/216.json	(from https://crestahealthcare.com/contact-us/)
23:52:53	2008/2008	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:52%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fcontact-us%2F	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embedd5b1.json	(from https://crestahealthcare.com/contact-us/)
23:52:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jul%202025%2022:52:52%20GMT	https://crestahealthcare.com/?p=216	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index4659.html	(from https://crestahealthcare.com/contact-us/)
23:52:54	2154/2154	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Jul%202025%2022:52:53%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fcontact-us%2F&format=xml	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embed87e0	(from https://crestahealthcare.com/contact-us/)
